ZH_LABEL^FLOWID^CUSTOMER_NAME^BUSINESS_TYPE^CUSTOMER_ID^PRODUCT_NO^TRAPH_NAME^ALARM_ID^ALARM_LOCATION^SSURE_GRADE^TRANS_TYPE^RATE^USER_BUSINESS_NE^TRANS_NAME^TRANS_PORT^ACCESS_TRANS_PORT_ODF^CIRCUIT_LEVEL^OPTI_CIRCUIT_NAME^OPTI_CIRCUIT_NAME2^MAINT_LENGTH^CIRCUIT_PROTECT^ZONE_ID^CITY_ID^REMARK^IS_ERROR^ERROR^USER_ADDR^USER_BUREAU^USER_EQUIPROOM^FINISH_STATE^RMSERVICE_ID^NETWORK_CODE^OPEN_TIME^BUS_TYPE^IP_CMNET^MPLSVPN_NAME^MPLSVPN_USAGE^ROUTE_PROTOCOL^PE_BUSINESS_NAME^PE_MANAGE_IP^PE_IP^PE_BUSINESS_PORT^MPLSVPNRD^MPLSVPNRT^VLAN^CE_BUSINESS_NAME^CE_BUSINESS_PORT^CE_IP^CE_BUSINESS_OFFER^AS_UP_BUREAU^AS_UP_BUREAU_TRANS_NE^AS_UP_BUREAU_TRANS_NE2^AS_UP_BUREAU_TRANS_NETYPE^AS_UP_BUREAU_TRANS_PORT^USER_TRANS_EXT_NETYPE^USER_TRANS_NE^USER_TRANS_NETYPE^USER_TRANS_PORT^INT_ID^CREATE_DATE^MODIFIER^MODIFY_DATE^TIME_STAMP^STATEFLAG^CREATE_BY
^^匡威体育用品（中国）有限公司^^250A51235698890^92013221^4825084598^^^AA^PTN^4^3676256171^2919001634^2919115139^^^官渡区匡威体育用品（中国）有限公司-官渡区新会展中心11号区展馆灯杆F0002^官渡区匡威体育用品（中国）有限公司-官渡区旅游小镇室分F0002^^物理双路由^2^10301^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:业务带宽(速率)格式不正确^云南省昆明市官渡区滇池国际会展中心^官渡区匡威体育用品（中国）有限公司^官渡区匡威体育用品（中国）有限公司一楼集客机房^已开通^^^2020-06-08 00:00:00^^IP承载网^ChinaMobile_VIP_Nike^在用^BGP^YNKM-BA-IPNET-RT01-NE80E^0^100.69.58.5/30^GE3/0/5.2542^IMPORT^IMPORT^2542^YNKM-VIP-NIKE-0279^GE电^100.69.58.6/30^思科^^^^^^^^^^3777120684^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^^Verizon^^000220095100100000^92014600^^^^AA^PTN^20^3676256280^^^^^盘龙区通力电梯有限公司-盘龙区金苹果国际商务大厦（室分）F0001^^^单链^2^10305^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^环城东路与白龙路交汇处滇高商务大楼（金苹果）10楼^盘龙区通力电梯有限公司^盘龙区通力电梯有限公司十楼集客机房^已开通^^^2020-08-12 00:00:00^^IP承载网^ChinaMobile_VIP_VRZ_KONE^在用^BGP^YNKM-BA-IPNET-RT04-NE5000E^0^10.189.255.81/30^GE9/0/5.2720^IMPORT^IMPORT^2720^YNKM-VIP-KONE-0023^FE电^10.189.255.82/30^CISCO^^^^^^^^^^3777120685^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^0^紫金财产保险股份有限公司^MPLS-VPN开通^250290079250250000^92026214^4846635744^^^A^PTN^4M^4841203743^^^^^^^^单链^3^42^^1^1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误^玉溪市红塔区东风南路二号红塔银行10楼紫金财险^^^已开通^^^2021-11-11 00:00:00^^IP承载网^ChinaMobile_VIP_Zking^跨省单客户专线^BGP^YNYUX-BA-IPNET-RT01-NE40E-X16A^^88.3.195.9/30^GE1/1/23^^^2000^^^88.3.195.10/30^客户^^^^^^^^^^4844479293^2021-12-16 13:56:44^zhaowanglin^2021-12-16 13:56:44^2021-12-16 13:56:44^0^zhaowanglin
^0^^跨省^250211217250250000^KMZX2015004491^^YN-800-180330-02491^10367-西山区书林街如家酒店_Q^普通^PTN^2^^147842959^148220409^无ODF^本地区内^西山区慧达驿站网络科技有限公司（书林街石桥铺28号）如家酒店-西山区省检察院招待所F972^^123.07^单链^2^10300^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,3.关联性问题:传输设备名称关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市园西路无理数服装店^西山区慧达驿站网络科技有限公司（书林街石桥铺28号）如家酒店^西山区慧达驿站网络科技有限公司（书林街石桥铺28号）如家酒店一楼集客机房^已开通^^^2015-11-02 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946073^2018-10-11 15:59:36^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^9003239802^^YN-800-180330-02491^10367-西山区书林街如家酒店_Q^普通^PTN^2^-1872040241^147842959^148220409^^本地区内^^^^单链^2^10300^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,3.关联性问题:传输设备名称关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^云南省昆明市书林街石桥铺28号^西山区慧达驿站网络科技有限公司（书林街石桥铺28号）如家酒店^西山区慧达驿站网络科技有限公司（书林街石桥铺28号）如家酒店一楼集客机房^已开通^^^2016-01-08 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946069^2018-10-11 15:59:37^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^1445564524620^^跨省^250211217250250000^871316326570117^^YN-800-180919-00267^3123-古城区慧达驿站（客运站店）_Q^AAA^PTN^4^-1833765405^-1933438680^-1932136644^^本地区内^^^^双路由^14^453645^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:客户业务接入地址为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,3.关联性问题:传输设备名称关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,2.规范性问题:接入路由保护方式枚举错误,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:光路名称2为空,4.合规性问题:业务带宽(速率)格式不正确^^^丽江市客运站如家酒店/GZDH001^已开通^^^2015-10-30 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946065^2018-10-11 15:59:38^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^210013089210210000-01-015^^YN-055-161121-10160^3101-祥和小区扩^AA^SDH^2^10563551^53949424^55606848^无ODF端口^本地区内^^^^单链^14^453645^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:业务开通日期为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^古城区如家酒店^^^已开通^^^^^^^^^^^^^^^^^^^^^^^^^^^^^-795946054^2018-10-11 15:59:40^zhaowanglin^2018-10-12 10:04:30^2018-10-12 10:04:30^0^zhaowanglin
^0^^跨省^250211217250250000^KMZX2015004279^^YN-800-180914-05954^10537-西山区如家酒店（西昌路店）_Q^普通^PTN^2^^223492100^229361755^无ODF^本地区内^西山区东寺人家(室内1800)-西山区慧达驿站网络科技有限公司(西昌路20号)如家酒店F0001^^341.59^单链^2^10300^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,3.关联性问题:传输设备名称关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市西昌路20号(鑫隆家具旁如家酒店)^西山区慧达驿站网络科技有限公司(西昌路20号)如家酒店^西山区慧达驿站网络科技有限公司(西昌路20号)如家酒店负一楼集客机房^已开通^^^2015-11-02 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946075^2018-10-11 15:59:35^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^8713151762-02^^YN-800-180904-00852^1823-古城区云上四季连锁店_Q^AAA^PTN^2^-998036544^234772861^234816996^^本地区内^^^^双路由^14^453645^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,3.关联性问题:传输设备名称关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,2.规范性问题:接入路由保护方式枚举错误,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:光路名称2为空,4.合规性问题:业务带宽(速率)格式不正确^古城区福慧路1号左边^古城区云上四季连锁酒店集客站点^古城区云上四季连锁酒店集客站点一楼集客机房^已开通^^^2015-08-24 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-796364989^2018-10-11 15:59:32^zhaowanglin^2018-10-12 10:04:28^2018-10-12 10:04:28^0^zhaowanglin
^0^^跨省^250211217250250000^KMZX2015004281^4772211830^YN-800-180903-00453^9349-西山区云上四季酒店新闻路店_Q^普通^PTN^2^^54003275^148216411^无ODF^本地区内^^^^单链^2^10304^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市国防路155号（云上四季昆明昆都店）^西山区慧达驿站网络科技有限公司云上四季酒店（新闻路437号）^西山区慧达驿站网络科技有限公司云上四季酒店（新闻路437号）一楼集客机房^已开通^^^2015-11-02 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946074^2018-10-11 15:59:36^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^恒丰银行股份有限公司^跨省^531e0053510110^92011845^4742960259^^^AA^PTN^20M^^^^^^^^^单链^2^10300^^1^1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误^云南省昆明市西山区西华北路218号恒丰银行^^^已开通^^^2020-06-30 00:00:00^^IP承载网^ChinaMobile_VIP_HENGFENG^跨省单客户专线^BGP^YNKM-BA-IPNET-RT04-NE5000E^^172.17.40.2/30^GE9/0/1.2830^^^2830^YNKM-VIP-HENGFENG-0422^^172.17.40.1/30^客户^^^^^^^^^^4672730935^2021-10-25 11:30:24^chengbenqin^2021-10-25 11:30:24^2021-10-25 11:30:24^0^chengbenqin
^0^^跨省^250211217250250000^KMZX2015004232^^YN-055-170114-09908^10039-五华区云上四季酒店国防部店^普通^PTN^2^^145493119^148212311^无ODF^本地区内^五华区慧达驿站网络科技有限公司云上四季酒店（云上四季昆明国防店)-五华区轻工宾馆F433^^558.06^单链^2^10304^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^昆明瓦仓西路6号（云上四季昆明国防路店）^五华区慧达驿站网络科技有限公司云上四季酒店（云上四季昆明国防店)^五华区慧达驿站网络科技有限公司云上四季酒店（云上四季昆明国防店)一楼集客机房^已开通^^^2015-11-02 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946078^2018-10-11 15:59:35^zhaowanglin^2018-10-12 10:04:28^2018-10-12 10:04:28^0^zhaowanglin
^0^^跨省^250211217250250000^9003239798^394782699^YN-055-180821-05843^51-思茅世纪广场营业厅6300-4-R8EGF-(Eth_U)8^AAA^PTN^2^^53966175^56211393^^本地区内^^^^单链^4^51^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:光路名称2为空,4.合规性问题:业务带宽(速率)格式不正确^云南省普洱市思茅区人民东路6号（如家快捷酒店）^官渡区和平村女人街如家快捷酒店^官渡区和平村女人街如家快捷酒店一楼集客机房^已开通^^^2016-01-08 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946071^2018-10-11 15:59:36^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^871316326570112^^YN-800-180822-09912^3206-红塔区文化宫 [32-6]-17-ESK3-04^普通^PTN^2^-1833764603^53970387^^^本地区内^^^^单链^3^42^2021年11月30日马忠平邮件要求修改完成状态为已拆除^0^^玉溪凤凰路40号凤凰路40号^^玉溪上海慧达驿站网络科技有限公司集客资源点^已拆除^^^2016-04-14 00:00:00^^^^^^^^^^^^^^^^^^^^^^^^^^-795946066^2018-10-11 15:59:37^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^9000757333^^YN-055-170117-07233^4129-红塔区商业银行620_Q [41-29]^普通^SDH^2^^-1836238864^^现场无ODF^省际一级^^^^双路由^2^10304^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,2.规范性问题:接入路由保护方式枚举错误,1.完整性问题:业务开通日期为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^五华区五台路七号龙泉路移动枢纽大楼^红塔区商业银行^红塔区商业银行十一楼无线机房^已开通^^^^^^^^^^^^^^^^^^^^^^^^^^^^^-795946063^2018-10-11 15:59:38^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^8713138711-01-001^4837043771^YN-055-160422-28870^4485-官渡区如家彩云北路店^AAA^SDH^2^^^57963484^^本地区间^^^^单链^2^10301^^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:业务开通日期为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:传输设备名称非空规则错误,4.合规性问题:光路名称2为空,4.合规性问题:业务带宽(速率)格式不正确^云南省昆明市彩云北路新天力农机交易^官渡区如家酒店彩云北路店^官渡区如家酒店彩云北路店一楼集客机房^已开通^^^^^^^^^^^^^^^^^^^^^^^^^^^^^-795946062^2018-10-11 15:59:38^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^8713138710-01-001^4836916555^YN-927-150603-00015^4023-官渡区如家酒店昌宏路店^AA^SDH^2^11516343^^^^本地区间^^^^单链^2^10301^MPLS-VPN^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:业务开通日期为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误,4.合规性问题:业务带宽(速率)格式不正确^云南省昆明市昌宏路 36号^官渡区如家酒店昌宏路店^官渡区如家酒店昌宏路店一楼集客机房^已开通^^^^^^^^^^^^^^^^^^^^^^^^^^^^^-795946061^2018-10-11 15:59:38^zhaowanglin^2018-10-12 10:04:29^2018-10-12 10:04:29^0^zhaowanglin
^0^^跨省^250211217250250000^210013089210210000-01-002^^YN-055-170323-09301^7413-五华区如家酒店青年路店-6-EFT-01-mac^AA^SDH^2^^^57146950^^本地区间^五华区如家酒店青年路店-五华区制刷厂F0008^^11^单链^2^10304^^1^1.完整性问题:VLAN为空,1.完整性问题:PE设备接口IP为空,1.完整性问题:PE设备端口为空,1.完整性问题:CE设备接口IP为空,3.关联性问题:传输设备端口关联错误,1.完整性问题:客户名称为空,1.完整性问题:MPLSVPN用途为空,1.完整性问题:IP承载网/CMNET为空,1.完整性问题:PE设备名称为空,1.完整性问题:业务开通日期为空,1.完整性问题:MPLSVPN名称为空,1.完整性问题:CE设备提供方为空,1.完整性问题:承载业务类型为空,4.合规性问题:传输设备名称非空规则错误,4.合规性问题:电路名称为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市青年路151号如家酒店青年路店^五华区如家酒店青年路店^五华区如家酒店青年路店一楼传输机房^已开通^^^^^^^^^^^^^^^^^^^^^^^^^^^^^-795946059^2018-10-11 15:59:39^zhaowanglin^2018-10-12 10:04:30^2018-10-12 10:04:30^0^zhaowanglin
^0^恒丰银行股份有限公司^跨省^531e0053510110^92012598^4742834459^^^AA^PTN^6M^^^^^^^^^单链^2^10300^^1^1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误^昆明市前卫西路月光宝盒小区8栋A座1层^^^已开通^^^2020-06-30 00:00:00^^IP承载网^ChinaMobile_VIP_HENGFENG^跨省单客户专线^BGP^YNKM-BA-IPNET-RT04-NE5000E^^172.17.41.14/30^GE9/0/3.2837^^^2837^YNKM-VIP-HENGFENG-0343^^172.17.41.13/30^客户^^^^^^^^^^4672730936^2021-10-25 11:30:24^chengbenqin^2021-10-25 11:30:24^2021-10-25 11:30:24^0^chengbenqin
^0^恒丰银行股份有限公司^跨省^531e0053510110^92012600^4742700269^^^AA^PTN^6M^^^^^^^^^单链^2^10300^^1^1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误^金碧路云铜时代广场A座1层^^^已开通^^^2020-06-30 00:00:00^^IP承载网^ChinaMobile_VIP_HENGFENG^跨省单客户专线^BGP^YNKM-BA-IPNET-RT04-NE5000E^^172.17.41.10/30^GE9/0/3.2836^^^2836^YNKM-VIP-HENGFENG-0344^^172.17.41.9/30^客户^^^^^^^^^^4672730937^2021-10-25 11:30:24^chengbenqin^2021-10-25 11:30:24^2021-10-25 11:30:24^0^chengbenqin
^^耐克体育用品（中国）有限公司^^250A51235692080^92013095^4818190148^^^AA^PTN^6^3256829508^2849319193^2849463063^^^官渡区耐克商业有限公司-官渡区新会展中心11号区展馆灯杆F0003^官渡区耐克商业有限公司-官渡区旅游小镇室分F0003^^物理双路由^2^10301^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:业务带宽(速率)格式不正确^云南省昆明市官渡区滇池国际会展中心东区^官渡区耐克商业有限公司^官渡区耐克商业有限公司一楼集客机房^已开通^^^2020-06-01 00:00:00^^IP承载网^ChinaMobile_VIP_Nike^在用^BGP^YNKM-BA-IPNET-RT01-NE80E^0^100.69.16.57/30^GE3/0/5.2541^IMPORT^IMPORT^2541^YNKM-VIP-NIKE-0263^GE电^100.69.16.58/30^思科^^^^^^^^^^3777120686^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^^耐克商业（中国）有限公司^^250A51235692080^92010798^2718109269^^^AA^PTN^6^^2418264169^2418327633^^^官渡区耐克商业（中国）有限公司-官渡区高原明珠F0001^^^单链^2^10301^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市官渡区金源大道金源时代购物中心^官渡区耐克商业（中国）有限公司^官渡区耐克商业（中国）有限公司一楼集客机房^已开通^^^2020-06-29 00:00:00^^IP承载网^ChinaMobile_VIP_Nike^在用^BGP^YNKM-BA-IPNET-RT04-NE5000E^0^100.64.11.109/30^GE9/0/5.2544^IMPORT^IMPORT^2544^YNKM-VIP-NIKE-0174^GE电^100.64.11.110/30^思科^^^^^^^^^^3777120687^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^^三一汽车起重机械有限公司^^731A7313102392^92006892^4818061889^^^普通^PTN^4^3256829081^^^^^官渡区湖南-三一汽车起重机械有限公司-官渡区邦格集团灯杆站F0001^官渡区湖南-三一汽车起重机械有限公司-官渡区和森纸业F0001^^物理双路由^2^10301^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误,4.合规性问题:业务带宽(速率)格式不正确^云南昆明官渡区大板桥镇三一重工6S中心^官渡区湖南-三一汽车起重机械有限公司^官渡区湖南-三一汽车起重机械有限公司一楼集客机房^已开通^^^2019-07-26 00:00:00^^IP承载网^ChinaMobile_VIP_SANY_B^在用^静态^YNKM-BA-IPNET-RT03-NE5000E^0^10.62.0.17/30^GE9/0/5.2613^IMPORT^IMPORT^2613^YNKM-VIP-SYQZ-0004^FE电^10.62.0.18/30^未确定^^^^^^^^^^3777120688^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^^昆明台工精密机械有限公司^^871A87111340952^92008423^4766452967^^^普通^PTN^100^3256829007^-1364940397^-1364930777^^^呈贡县台工精密机械有限公司-呈贡县果林湖畔A区F0001^^^单链^2^19^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市经开区信息产业基地云景路1号^呈贡县台工精密机械有限公司^呈贡县台工精密机械有限公司四楼集客机房^已开通^^^2019-08-23 00:00:00^^IP承载网^ChinaMobile_VIP_TGJM^在用^静态^YNKM-BA-IPNET-RT04-NE5000E^0^192.168.20.1/30^GE9/0/3.2610^IMPORT^IMPORT^2610^YNKM-VIP-TGJM-0001^FE电^192.168.20.2/30^四川准达信息技术股份有限公司^^^^^^^^^^3777120689^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^^耐克商业（中国）有限公司^^250A51235692080^92000368^4679852898^^^AA^PTN^6^3255898801^2408570670^2408630266^^^盘龙区中汇商业中心耐克专卖店-盘龙区罗杖村F0002^^^单链^2^10305^^1^1.完整性问题:业务跨域类别为空,1.完整性问题:流程ID为空,1.完整性问题:承载业务类型为空,4.合规性问题:业务带宽(速率)格式不正确^昆明市盘龙区北京路1127号中汇商业中心^盘龙区中汇商业中心耐克专卖店^盘龙区中汇商业中心耐克专卖店一楼集客机房^已开通^^^2020-03-04 00:00:00^^IP承载网^ChinaMobile_VIP_Nike^在用^BGP^YNKM-BA-IPNET-RT04-NE5000E^0^100.64.11.65/30^GE9/0/5.2545^IMPORT^IMPORT^2545^YNKM-VIP-NIKE-0230^GE电^100.64.11.66/30^思科^^^^^^^^^^3777120690^2021-01-22 13:58:52^zhaowanglin^2021-01-22 13:58:52^2021-01-22 13:58:52^0^zhaowanglin
^0^恒丰银行股份有限公司^跨省^531e0053510110^92011962^4742418375^^^AA^PTN^6M^^^^^^^^^单链^2^10301^^1^1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误^关上金汁路宝海明珠大酒店旁^^^已开通^^^2020-07-13 00:00:00^^IP承载网^ChinaMobile_VIP_HENGFENG^跨省单客户专线^BGP^YNKM-BA-IPNET-RT04-NE5000E^^172.17.41.18/30^GE9/0/3.2831^^^2831^YNKM-VIP-HENGFENG-0418^^172.17.41.17/30^客户^^^^^^^^^^4672730938^2021-10-25 11:30:24^chengbenqin^2021-10-25 11:30:24^2021-10-25 11:30:24^0^chengbenqin
^0^恒丰银行股份有限公司^跨省^531e0053510110^92011964^4742829861^^^AA^PTN^6M^^^^^^^^^单链^2^10304^^1^1.完整性问题:承载业务类型为空,4.合规性问题:传输设备端口非空规则错误,4.合规性问题:传输设备名称非空规则错误^人民中路右弼大厦1楼^^^已开通^^^2020-07-13 00:00:00^^IP承载网^ChinaMobile_VIP_HENGFENG^跨省单客户专线^BGP^YNKM-BA-IPNET-RT04-NE5000E^^172.17.41.26/30^GE9/0/3.2833^^^2833^YNKM-VIP-HENGFENG-0416^^172.17.41.25/30^客户^^^^^^^^^^4672730939^2021-10-25 11:30:24^chengbenqin^2021-10-25 11:30:24^2021-10-25 11:30:24^0^chengbenqin
